 -0.99726386184948157      -0.98561151154526838      -0.96476225558750639      -0.93490607593773967      -0.89632115576605209      -0.84936761373256997      -0.79448379596794239      -0.73218211874028971      -0.66304426693021523      -0.58771575724076230      -0.50689990893222936      -0.42135127613063533      -0.33186860228212767      -0.23928736225213706      -0.14447196158279649       -4.8307665687738317E-002   4.8307665687738317E-002  0.14447196158279649       0.23928736225213706       0.33186860228212767       0.42135127613063533       0.50689990893222936       0.58771575724076230       0.66304426693021523       0.73218211874028971       0.79448379596794239       0.84936761373256997       0.89632115576605209       0.93490607593773967       0.96476225558750639       0.98561151154526838       0.99726386184948157     
   7.0186100094695976E-003   1.6274394716209558E-002   2.5392065308680711E-002   3.4273862912965108E-002   4.2835898022218127E-002   5.0998059262374516E-002   5.8684093478535079E-002   6.5822222776361752E-002   7.2345794108848491E-002   7.8193895787070283E-002   8.3311924226946721E-002   8.7652093004403797E-002   9.1173878695763905E-002   9.3844399062238140E-002   9.5638720076943920E-002   9.6540088514699474E-002   9.6540088514699474E-002   9.5638720076943920E-002   9.3844399062238140E-002   9.1173878695763905E-002   8.7652093004403797E-002   8.3311924226946721E-002   7.8193895787070283E-002   7.2345794108848491E-002   6.5822222776361752E-002   5.8684093478535079E-002   5.0998059262374516E-002   4.2835898022218127E-002   3.4273862912965108E-002   2.5392065308680711E-002   1.6274394716209558E-002   7.0186100094695976E-003
