 -0.99877100725242618      -0.99353017226635076      -0.98412458372282685      -0.97059159254624727      -0.95298770316043091      -0.93138669070655433      -0.90587913671556963      -0.87657202027424785      -0.84358826162439349      -0.80706620402944262      -0.76715903251574036      -0.72403413092381463      -0.67787237963266389      -0.62886739677651360      -0.57722472608397268      -0.52316097472223300      -0.46690290475095841      -0.40868648199071672      -0.34875588629216075      -0.28736248735545555      -0.22476379039468905      -0.16122235606889171       -9.7004699209462697E-002  -3.2380170962869367E-002   3.2380170962869367E-002   9.7004699209462697E-002  0.16122235606889171       0.22476379039468905       0.28736248735545555       0.34875588629216075       0.40868648199071672       0.46690290475095841       0.52316097472223300       0.57722472608397268       0.62886739677651360       0.67787237963266389       0.72403413092381463       0.76715903251574036       0.80706620402944262       0.84358826162439349       0.87657202027424785       0.90587913671556963       0.93138669070655433       0.95298770316043091       0.97059159254624727       0.98412458372282685       0.99353017226635076       0.99877100725242618     
   3.1533460523057617E-003   7.3275538943691834E-003   1.1477234578942105E-002   1.5579315722912390E-002   1.9616160457350089E-002   2.3570760839323125E-002   2.7426509708356597E-002   3.1167227832797965E-002   3.4777222564770387E-002   3.8241351065830709E-002   4.1545082943464762E-002   4.4674560856694280E-002   4.7616658492490457E-002   5.0359035553854542E-002   5.2890189485193653E-002   5.5199503699984123E-002   5.7277292100403221E-002   5.9114839672679949E-002   6.0704439153299657E-002   6.2039423154454230E-002   6.3114192284320719E-002   6.3924238584155579E-002   6.4466164435887180E-002   6.4737696812683140E-002   6.4737696812683140E-002   6.4466164435887180E-002   6.3924238584155579E-002   6.3114192284320719E-002   6.2039423154454230E-002   6.0704439153299657E-002   5.9114839672679949E-002   5.7277292100403221E-002   5.5199503699984123E-002   5.2890189485193653E-002   5.0359035553854542E-002   4.7616658492490457E-002   4.4674560856694280E-002   4.1545082943464762E-002   3.8241351065830709E-002   3.4777222564770387E-002   3.1167227832797965E-002   2.7426509708356597E-002   2.3570760839323125E-002   1.9616160457350089E-002   1.5579315722912390E-002   1.1477234578942105E-002   7.3275538943691834E-003   3.1533460523057617E-003
