           1   23.313050336540567     
           2  0.29648387608188481     
           3   29.028804408418583     
           4   1.2412750099181389     
           5   16.152762229038814     
           6   3.6850776142320361     
           7   7.7044176561679327     
           8   6.2679034204561708     
           9   10.955761719701854     
          10   2.9097853493422856     
          11   2.4670646026199994     
          12   3.4048736470461520     
          13   2.0758507562866209     
          14   1.3710258515779341     
          15  0.71140343381926652     
          16  0.63476293936919281     
          17  0.74302599804326996     
          18  0.51508523486822755     
          19  0.49758568305119716     
          20  0.41210772810453133     
          21  0.21190562372718241     
          22  0.20360407959612406     
          23  0.14872676092944559     
          24  0.13321665775015096     
          25  0.13969833772640861     
          26   9.8006451237686171E-002
          27   9.3684609689288878E-002
          28   6.9721054772342000E-002
          29   6.0437125481369966E-002
          30   4.5634830686658238E-002
          31   2.6391845564720798E-002
          32   3.0672123367224021E-002
          33   1.8481645507387335E-002
          34   2.4340778727641749E-002
          35   1.7706323427247310E-002
          36   1.4971678603820938E-002
          37   1.1405972358478718E-002
          38   1.0212938486235659E-002
          39   1.1031823714499820E-002
          40   1.1686305193240265E-002
          41   1.1120663975702143E-002
          42   9.1099249484745543E-003
