           1   124.91324644948516     
           2   2.2953249878442203E-014
           3   1.0922956464374166E-014
           4   1.6177224221912311E-014
           5   8.2164455527923225E-016
           6   1.2052468156121017E-014
           7   6.5507734315830891E-015
           8   1.5340484927903560E-017
           9   1.8642544207796855E-014
          10   6.4311537105028045E-014
          11   3.7689535749141825E-014
          12   5.5532630815140485E-014
          13   3.5326517784537653E-014
          14   2.5045289193055314E-014
          15   2.1330036739468572E-014
          16   8.1149937312118890E-015
          17   8.8041254144319308E-015
          18   4.7207582569143524E-016
          19   1.8416848230785998E-015
          20   4.7490677047171944E-016
          21   2.6631320588804626E-016
          22   3.0190110547784529E-019
          23   2.0085297686447835E-017
          24   3.4711260321845241E-020
          25   4.3990237361599156E-019
          26   3.2721882862711066E-020
          27   8.8038536800744341E-021
          28   2.1096449407851576E-024
          29   5.1327220242166676E-022
          30   6.2231608348214962E-022
          31   4.4320160174841772E-023
          32   1.2716786245047580E-022
          33   2.4748874405614971E-024
          34   9.7005940222567009E-024
          35   8.1036414474055691E-026
          36   4.2524964264099981E-025
          37   1.5604744439947342E-027
          38   1.3142606182845746E-026
          39   1.4815006808114388E-029
          40   4.6331194085033750E-028
          41   5.2497024981159605E-034
          42   6.3101717695722123E-029
