           1   124.91324620797559     
           2   5.2559224548681450E-015
           3   8.6263243292783535E-014
           4   6.2186593054228330E-014
           5   4.5552975457690887E-014
           6   4.3353912448526749E-014
           7   8.1172375403491995E-014
           8   1.4084004988976949E-013
           9   1.0244670961368823E-013
          10   1.5775733151231718E-013
          11   1.7476468892593795E-014
          12   2.5196943032488124E-013
          13   1.2992895005178523E-013
          14   1.4735743184968433E-015
          15   1.8180137287333756E-013
          16   2.3631950685197773E-013
          17   1.4803099318079550E-013
          18   2.6417040777328759E-013
          19   1.2425922089377886E-013
          20   4.8477662227529926E-016
          21   8.0002905515595525E-014
          22   1.2317155608411523E-013
          23   7.9603486202721741E-014
          24   1.3461129715400012E-013
          25   1.0887193455309374E-013
          26   8.0180102864486431E-016
          27   1.6729517800723061E-013
          28   4.8807167449620463E-014
          29   1.2505515023438810E-013
          30   7.8510612395292780E-015
          31   1.0055718171009092E-013
          32   1.4586487226038163E-013
          33   1.4009984551524726E-013
          34   1.4089902098929768E-016
          35   1.6943501486135842E-013
          36   1.7804122774154159E-014
          37   1.4917903818573962E-013
          38   9.9951748153576386E-016
          39   1.4133873531908009E-013
          40   1.3470848405528563E-015
          41   1.2902864128818224E-013
          42   9.5290330771349116E-016
