           1   124.91324742135873     
           2   2.3055660220282119E-014
           3   1.2203331853871362E-013
           4   3.0803528850698200E-015
           5   3.4063478223360362E-014
           6   4.0430056289995505E-014
           7   1.9513118819533258E-016
           8   1.9364944456782854E-014
           9   7.6779938234825606E-015
          10   1.2101281273655645E-013
          11   2.2411005903943548E-014
          12   1.5850269869776356E-013
          13   2.9506726146438876E-014
          14   1.2390870002240053E-013
          15   2.8855671130828920E-014
          16   1.0512501122639537E-013
          17   3.8224730153499604E-014
          18   1.7330841627684894E-014
          19   2.0972712270390095E-014
          20   7.1782837236317313E-016
          21   3.2880703340025766E-015
          22   9.6352522235355153E-015
          23   7.4362645466312589E-016
          24   3.1114108828612106E-016
          25   1.7080240987400627E-017
          26   5.6868775474512386E-016
          27   7.5810635054102453E-019
          28   1.3478601170739114E-017
          29   4.8757561698978173E-019
          30   1.6916701034418297E-017
          31   1.0645551206686195E-019
          32   7.1118760135561410E-018
          33   7.8953262339751509E-020
          34   7.9382133003626310E-019
          35   1.4017187022780049E-020
          36   3.7481232808468926E-020
          37   8.1694085423040746E-022
          38   3.6509456074432836E-022
          39   1.3474464862004886E-023
          40   2.7440136867899474E-023
          41   1.1913984294130358E-026
          42   1.4274319511289763E-023
