   0.0000000000000000       -87.159094555862978       -2.1629106373819827E-005   1.1728542501671098       -2.6608396416575499        77965798.628939301        48537.111928302678     
   3.7500000000000000       -87.159094555862978       -2.1342073885906250E-005   1.2474681236037686       -2.8756859991186050        77908606.890734732        48546.029690666124     
   7.5000000000000000       -87.159094555862978       -2.0956093485467367E-005   1.3533999600080868       -3.0995878166985209        77846869.633687615        48555.478452489908     
   11.250000000000000       -87.159094555862978       -2.0468260762765108E-005   1.4944831324479815       -3.3252700389422905        77780473.126869708        48565.476056777843     
   15.000000000000000       -87.159094555862978       -1.9878600439159518E-005   1.6730502705262025       -3.5446267393607735        77709463.241792262        48576.021517777343     
   18.750000000000000       -87.159094555862978       -1.9190226879938096E-005   1.8897999491971318       -3.7491194045854437        77634058.555062681        48587.092698537752     
   22.500000000000000       -87.159094555862978       -1.8409328717455253E-005   2.1437621236879303       -3.9301876082799510        77554655.041433200        48598.645120159141     
   26.250000000000000       -87.159094555862978       -1.7544985197917340E-005   2.4323588408041865       -4.0796437207751017        77471822.397198811        48610.611922413555     
   30.000000000000000       -87.159094555862978       -1.6608833075697067E-005   2.7515492921726246       -4.1900262821718348        77386292.593244389        48622.904911823716     
   33.750000000000000       -87.159094555862978       -1.5614611983951569E-005   3.0960421863056879       -4.2548918307294352        77298941.731368497        48635.416560847327     
   37.500000000000000       -87.159094555862978       -1.4577622520445355E-005   3.4595542964614285       -4.2690317245751475        77210766.627548948        48648.022766884686     
   41.250000000000000       -87.159094555862978       -1.3514134416245846E-005   3.8350922498452618       -4.2286080518274121        77122857.746622711        48660.586146747119     
   45.000000000000000       -87.159094555862978       -1.2440782051917296E-005   4.2152352424762682       -4.1312102454289530        77036370.156379193        48672.959632845865     
   48.750000000000000       -87.159094555862978       -1.1373981529371859E-005   4.5923991889081925       -3.9758406889351692        76952494.064625591        48684.990150857229     
   52.500000000000000       -87.159094555862978       -1.0329398057850508E-005   4.9590673880358969       -3.7628427362650396        76872426.275324538        48696.522191627744     
   56.250000000000000       -87.159094555862978       -9.3214853319947528E-006   5.3079784570642419       -3.4937877063831260        76797343.586355925        48707.401137156012     
   60.000000000000000       -87.159094555862978       -8.3631107324127422E-006   5.6322683074285775       -3.1713383554611112        76728378.795653582        48717.476254832087     
   63.750000000000000       -87.159094555862978       -7.4652724220844869E-006   5.9255685623723657       -2.7991051584515376        76666599.629413038        48726.603328472025     
   67.500000000000000       -87.159094555862978       -6.6369074968341623E-006   6.1820683976070550       -2.3815087900629863        76612990.596290156        48734.646942277250     
   71.250000000000000       -87.159094555862978       -5.8847848411121035E-006   6.3965498531901739       -1.9236580205685159        76568437.536330670        48741.482469236733     
   75.000000000000000       -87.159094555862978       -5.2134725730599645E-006   6.5644079744351647       -1.4312474885555413        76533714.491623372        48746.997835223890     
   78.750000000000000       -87.159094555862978       -4.6253680172414071E-006   6.6816666962980085      -0.91047515592603845        76509472.482294649        48751.095133026887     
   82.500000000000000       -87.159094555862978       -4.1207778703761241E-006   6.7449994220123637      -0.36797529595646034        76496229.818011999        48753.692148070120     
   86.250000000000000       -87.159094555862978       -3.6980372916547597E-006   6.7517601768994870       0.18923992642191029        76494363.692064017        48754.723832979631     
   90.000000000000000       -87.159094555862978       -3.3536586039243184E-006   6.7000275687278021       0.75383858735123976        76504102.965200633        48754.143736229766     
   93.750000000000000       -87.159094555862978       -3.0825026424876731E-006   6.5886601156261388        1.3182350444545867        76525522.219387934        48751.925356388194     
   97.500000000000000       -87.159094555862978       -2.8779680733122967E-006   6.4173583236707445        1.8746706523603447        76558537.318277791        48748.063363313588     
   101.25000000000000       -87.159094555862978       -2.7321958540571140E-006   6.1867266074489100        2.4153135023590306        76602902.827425063        48742.574605510134     
   105.00000000000000       -87.159094555862978       -2.6362871963707355E-006   5.8983269865382475        2.9323785586513766        76658211.706965402        48735.498811666548     
   108.75000000000000       -87.159094555862978       -2.5805338259006183E-006   5.5547165168185657        3.4182664987410987        76723897.685916215        48726.898895364749     
   112.50000000000000       -87.159094555862978       -2.5546590923524179E-006   5.1594615126496581        3.8657168477221480        76799240.663270488        48716.860784370969     
   116.25000000000000       -87.159094555862978       -2.5480677370260297E-006   4.7171235284012916        4.2679689659048465        76883375.367516965        48705.492717608402     
