   0.0000000000000000       -85.760587120443816       -5.8227207400549348E-006   6.7243369397100029E-007   48541.281553551817        2.1646215687675538       -1.8931396311716984        76827517.310155168        541674.12114392512     
   5.6250000000000000       -85.760587120443816       -5.9598571136919565E-006   4.6356361826976565E-007   48506.615979385599        2.6205491033487078       -2.1028090861608018        76712108.383804604        571876.03017196897     
   11.250000000000000       -85.760587120443816       -5.9496446192097363E-006   2.6154713386148199E-007   48479.779959637926        3.1240952994804574       -2.2293766147982392        76588453.602329239        600202.63964779943     
   16.875000000000000       -85.760587120443816       -5.8302974473477448E-006   7.6742770623446716E-008   48460.937562711260        3.6583941640558839       -2.2640239584672233        76459761.897974521        625506.44117842836     
   22.500000000000000       -85.760587120443816       -5.6471201250508370E-006  -8.0954659167966322E-008   48449.884356718467        4.2062872571927166       -2.2019118162703886        76329883.522444069        646645.28364426305     
   28.125000000000000       -85.760587120443816       -5.4496374292547592E-006  -2.0332980801624350E-007   48446.088113242018        4.7508550808338441       -2.0421279856896648        76203143.892289236        662615.09296136769     
   33.750000000000000       -85.760587120443816       -5.2884206001120881E-006  -2.8484524030472985E-007   48448.746227925185        5.2758121649191105       -1.7875637717159822        76084138.395297945        672664.67956330033     
   39.375000000000000       -85.760587120443816       -5.2117677079990665E-006  -3.2331835157104263E-007   48456.853100695749        5.7658349430738163       -1.4447910543235030        75977496.061891049        676380.54730508244     
   45.000000000000000       -85.760587120443816       -5.2624019300693464E-006  -3.2021495956563640E-007   48469.270643338343        6.2069428566913718       -1.0239460928793072        75887622.394514203        673733.75505010143     
   50.625000000000000       -85.760587120443816       -5.4743767153012201E-006  -2.8054334668769801E-007   48484.795859466962        6.5870446909225846      -0.53853247188295050        75818436.076024905        665085.50231950160     
   56.250000000000000       -85.760587120443816       -5.8704229559510004E-006  -2.1237562885513817E-007   48502.220644269291        6.8966832174704535       -4.9802509060432815E-003   75773120.809635490        651152.62151666870     
   61.875000000000000       -85.760587120443816       -6.4600225818947146E-006  -1.2605953768876910E-007   48520.380266886757        7.1298828485119223       0.55821329093259087        75753920.396905363        632938.10127396206     
   67.500000000000000       -85.760587120443816       -7.2385130789863364E-006  -3.3210076347131124E-008   48538.188324545161        7.2848744197718327        1.1318593841132389        75762009.107419237        611634.82876806462     
   73.125000000000000       -85.760587120443816       -8.1874840690530349E-006   5.4414533242666417E-008   48554.657367730288        7.3643948237504526        1.6979127163686536        75797466.944495186        588512.74664311367     
   78.750000000000000       -85.760587120443816       -9.2766000583069108E-006   1.2604497966750086E-007   48568.906008467624        7.3752806097082093        2.2415178795461808        75859378.350091517        564800.50225718925     
   84.375000000000000       -85.760587120443816       -1.0466778969462775E-005   1.7294109406150800E-007   48580.155149220154        7.3272062483767666        2.7528584438878392        75946053.539016142        541572.44656547799     
   90.000000000000000       -85.760587120443816       -1.1714410125457214E-005   1.8925668661919150E-007   48587.717810678376        7.2306332139451648        3.2283309005505991        76055347.301032424        519650.63747692038     
   95.625000000000000       -85.760587120443816       -1.2976065901413545E-005   1.7266767600191907E-007   48590.988494568272        7.0942769533469203        3.6706276404800269        76185026.391495675        499529.54117242858     
   101.25000000000000       -85.760587120443816       -1.4213011384096293E-005   1.2472636458152494E-007   48589.438606835683        6.9225931139004739        4.0875051671730542        76333119.971891880        481328.71606167906     
   106.87500000000000       -85.760587120443816       -1.5394794375086546E-005   5.0927232383428004E-008   48582.623788306082        6.7138697511773859        4.4892945716842174        76498183.242009565        464776.25910044031     
   112.50000000000000       -85.760587120443816       -1.6501321651544206E-005  -3.9512136280548728E-008   48570.206908333552        6.4594558995355795        4.8855114264372830        76679414.902700201        449223.50823595631     
   118.12500000000000       -85.760587120443816       -1.7523077479617179E-005  -1.3413836598437516E-007   48551.997175522964        6.1444652273109819        5.2811650857392465        76876593.251005858        433689.62768185243     
   123.75000000000000       -85.760587120443816       -1.8459466314572887E-005  -2.1799248778700523E-007   48528.001856017523        5.7500087695210302        5.6734912683005421        77089829.004751056        416933.28942943993     
   129.37500000000000       -85.760587120443816       -1.9315595386237898E-005  -2.7455082177072787E-007   48498.483253889026        5.2566975497535759        6.0498057364441280        77319168.639633253        397547.57865505794     
   135.00000000000000       -85.760587120443816       -2.0098086887499274E-005  -2.8683648841993814E-007   48464.010762986232        4.6488831225471117        6.3870058885582566        77564112.818513349        374073.26728397951     
   140.62500000000000       -85.760587120443816       -2.0810672369569017E-005  -2.3865042124759363E-007   48425.496686491242        3.9189282076189360        6.6529674617653694        77823134.233778521        345124.49735768780     
   146.25000000000000       -85.760587120443816       -2.1450348025820175E-005  -1.1585597166798466E-007   48384.205576563632        3.0707540484151132        6.8097515858273683        78093284.037791058        309519.58562599606     
   151.87500000000000       -85.760587120443816       -2.2004760965141280E-005   9.2365580582531696E-008   48341.730070887446        2.1220024235517543        6.8182159596754355        78369965.098394796        266408.18656766904     
   157.50000000000000       -85.760587120443816       -2.2451279318629243E-005   3.9238633391689000E-007   48299.931104195690        1.1043599991909050        6.6433703757333502        78646925.579912826        215384.72706698906     
   163.12500000000000       -85.760587120443816       -2.2757915431256416E-005   7.8523598498757541E-007   48260.846025612715        6.1883142425570144E-002   6.2596745281051271        78916492.197305009        156577.30275207970     
   168.75000000000000       -85.760587120443816       -2.2885971683978663E-005   1.2660419714468011E-006   48226.573374512067      -0.95251780907705086        5.6554687561489274        79170024.865130529        90701.591534942272     
   174.37500000000000       -85.760587120443816       -2.2794012753392051E-005   1.8238907478982471E-006   48199.146694546260       -1.8819795874532159        4.8358573592192498        79398539.856550530        19071.165410929359     
   180.00000000000000       -85.760587120443816       -2.2442579122570106E-005   2.4421623860437999E-006   48180.410964734139       -2.6712973085669343        3.8236075317113736        79593422.953226551       -56441.024594107992     
   185.62500000000000       -85.760587120443816       -2.1798973512575698E-005   3.0993452703591566E-006   48171.913754164671       -3.2724675149403706        2.6579420113042231        79747141.757358566       -133490.49873293663     
   191.25000000000000       -85.760587120443816       -2.0841484766858470E-005   3.7702857627871638E-006   48174.819517446296       -3.6494167276965537        1.3914323326482549        79853869.233938083       -209393.50174456867     
   196.87500000000000       -85.760587120443816       -1.9562550720046257E-005   4.4277772869989832E-006   48189.850597978031       -3.7813305106206512        8.5479338840854388E-002   79909947.585626662       -281293.41142280225     
   202.50000000000000       -85.760587120443816       -1.7970569603949408E-005   5.0443526392986403E-006   48217.253861564328       -3.6642534967170146       -1.1949558937862037        79914148.824936807       -346346.78228601988     
   208.12500000000000       -85.760587120443816       -1.6090300230362269E-005   5.5941192713963247E-006   48256.788712088601       -3.3109238626569009       -2.3866660381414260        79867719.946265802       -401912.04253727850     
