           1   18.342176921667299     
           2  0.73385237393906910     
           3   41.304665413957089     
           4   10.521737500722086     
           5   6.5253247942308468     
           6   9.4738178899532883     
           7   10.119410943026770     
           8   3.7505766101742388     
           9   1.8750429505421669     
          10  0.95621395421570143     
          11   1.5649509145160183     
          12   1.3799618039448283     
          13  0.94871289662810654     
          14  0.56773117976802223     
          15  0.23000863616347295     
          16  0.26247140321029011     
          17  0.14742790506630749     
          18  0.13751467873977843     
          19   9.1647631951031594E-002
          20   4.8668515455665730E-002
          21   3.9457157205065672E-002
          22   2.9790864227591259E-002
          23   1.9831204811791566E-002
          24   1.6948359415864919E-002
          25   8.8504575240944388E-003
          26   8.1019299505376580E-003
          27   4.6896067733528946E-003
          28   4.2480836009470453E-003
          29   2.7150303839478807E-003
          30   2.0507818527230343E-003
          31   1.1678650267926232E-003
