           1   880.06448309157588     
           2   2.5135522556275211E-005
           3   11.808703781667692     
           4   7.8490283100815655E-003
           5   657.10001285677322     
           6   2.5282657740562434E-002
           7   8.4978193876361647     
           8   7.7593221368813942E-003
           9   1.0122570702284257     
          10   6.9136804137671093E-003
          11  0.82551303173055846     
          12   9.4720234263292276E-004
          13  0.25257517443423583     
          14   4.2334623366882918E-005
          15   5.7320068376861114E-002
          16   3.1020004081917270E-005
          17  0.17597862105487055     
          18   2.8079391293005783E-006
          19  0.12564544794346638     
          20   2.0984526925517105E-006
          21   8.2788175168473491E-002
