           1   124.91324472399047     
           2   4.8621072824331803E-019
           3   6.5383060715360012E-020
           4   2.3200076094587951E-017
           5   4.9302766790216413E-020
           6   2.4288348473794256E-017
           7   1.2685286110859261E-020
           8   1.4721668424317777E-017
           9   8.6481672204626809E-021
          10   8.2904258755229653E-017
          11   1.1809159187439075E-021
          12   1.3875736324741499E-017
          13   3.7023030361932065E-023
          14   3.7371309977015732E-017
          15   1.8320663964466902E-022
          16   1.3397057116471495E-016
          17   1.7425308566842951E-021
          18   4.9707738734235045E-017
          19   1.4161609311273959E-021
          20   1.7489087866204833E-016
          21   2.8472795481209784E-021
