           1   837.84793528058015     
           2   2.2414732220638338E-003
           3   9.7873582972035994E-002
           4   1.9936961186175777E-003
           5   689.61942902048986     
           6   3.3660089618552540E-002
           7  0.69942258204873964     
           8   4.9607217250959811E-003
           9  0.15808468376884721     
          10   6.6607766880275318E-003
          11   6.9753791396184844E-002
          12   2.2440472356222044E-003
          13   1.1434066605601555E-002
          14   2.4822699842545076E-004
          15   4.4818621087648692E-003
          16   6.6051374819096301E-005
          17   9.1845511248428804E-004
          18   8.6685342749802201E-006
          19   5.4637245321790813E-004
          20   6.1320862661765920E-006
          21   5.8673325818720846E-004
          22   1.0252024653605687E-006
          23   2.1691635972876196E-004
          24   6.6335727142740108E-008
          25   6.4279453540697144E-005
          26   2.5241427846948649E-008
          27   3.9308483473455515E-005
          28   5.2308125974456538E-008
          29   4.1005828960406630E-005
          30   1.5822006538432548E-009
          31   1.8164150703296282E-005
          32   1.9771409740654496E-009
          33   7.6671913522161730E-006
          34   3.6379136918751316E-010
          35   5.7510622265109039E-006
          36   4.7967222881051497E-010
          37   4.7964750583507331E-006
          38   2.8678210577500241E-011
          39   1.8428316576900544E-006
          40   3.2041719288079481E-011
          41   1.2279869444660860E-006
          42   1.0734308302410508E-011
          43   9.5708679759380523E-007
          44   9.4000109986423682E-012
          45   8.1409154656680862E-007
          46   2.5283845794462650E-012
          47   3.2155565057333799E-007
          48   2.0313066173965447E-012
          49   2.8519828095649305E-007
          50   9.8058395360093461E-013
          51   1.6440476705910553E-007
          52   1.4601702855262489E-012
          53   1.6164129310548524E-007
          54   5.4267327198044061E-013
          55   1.3680363383836812E-007
          56   6.1308831203339168E-013
          57   1.8778238850521289E-007
          58   6.3699000152382218E-013
          59   1.1681072525845291E-007
          60   4.3545044209536663E-013
          61   8.6312682066044454E-008
          62   5.5742565958190925E-013
          63   7.9719429394559298E-008
