           1   104.94678585805933     
           2  0.12385350932527979     
           3  0.45581340250940239     
           4  0.51996154179351317     
           5   1.7362455962882306     
           6   6.5027215638312326     
           7   12.717261377455962     
           8   3.3495781704155698     
           9  0.85627079921641913     
          10  0.31293290120036421     
          11  0.11117071824405632     
          12   8.9702997771376622E-002
          13   4.1256065867069924E-002
          14   2.2311779116989276E-002
          15   1.3877050347659766E-002
          16   7.2860413763717567E-003
          17   4.1177012679000386E-003
          18   3.0926021720348107E-003
          19   1.4484795950556913E-003
          20   8.3054847233914530E-004
          21   1.0304253584657846E-003
          22   7.8305731427552930E-004
          23   3.5775924741482748E-004
          24   1.5985166746499999E-004
          25   1.4416083776984327E-004
          26   1.4109042894319359E-004
          27   1.2412552926448380E-004
          28   1.0543236632105501E-004
          29   9.1913666368733697E-005
          30   8.8706357980050131E-005
          31   8.7477768602671393E-005
          32   7.1294438863294649E-005
          33   4.9470900060845996E-005
          34   3.4549212203946903E-005
          35   2.4687453773139536E-005
          36   1.4814979039176745E-005
          37   7.7752338289027084E-006
          38   4.6541854494662648E-006
          39   3.2977432315139618E-006
          40   3.0073533240867746E-006
          41   2.9853027966325024E-006
          42   2.5477503409462242E-006
