           1   833.37781635735541     
           2   3.9372144372734860E-016
           3   5.7762599088902831E-016
           4   8.2754761239747781E-016
           5   692.70187932319698     
           6   7.1838129447088616E-016
           7   3.1808198407539208E-017
           8   3.5792183686680543E-016
           9   7.5095176253094746E-018
          10   2.0107605685544675E-016
          11   3.8071539932439604E-018
          12   4.1612756971566240E-016
          13   5.4911682345302460E-018
          14   1.6807077173755857E-015
          15   1.0479736622130385E-017
          16   5.4952570461600663E-015
          17   1.6914598894020429E-017
          18   1.2934782613418605E-014
          19   2.1867421258179496E-017
          20   2.3040886335208828E-014
          21   2.3301740312062739E-017
          22   3.2783233052952849E-014
          23   2.1183134974793015E-017
          24   3.8931447435745360E-014
          25   1.6985160128870455E-017
          26   4.0221940165952696E-014
          27   1.2485071838380632E-017
          28   3.8002193581181621E-014
          29   8.8676161510925140E-018
          30   3.5130439989630014E-014
          31   6.5258068633402189E-018
          32   3.4477408686944117E-014
          33   5.3418875279626978E-018
          34   3.8332483599387831E-014
          35   5.0354881210940212E-018
          36   4.8625175426615183E-014
          37   5.3314012492711116E-018
          38   6.6815691221725538E-014
          39   5.9575321316166972E-018
          40   9.2782000846854478E-014
          41   6.6134878459696897E-018
          42   1.2349946516097056E-013
          43   7.0088217196687101E-018
          44   1.5310327343546314E-013
          45   6.9569605838711684E-018
          46   1.7504797871640931E-013
          47   6.4443186555083289E-018
          48   1.8526375990959322E-013
          49   5.6164228373101656E-018
          50   1.8420616967434272E-013
          51   4.6922524036587197E-018
          52   1.7649435943846956E-013
          53   3.8665038690750634E-018
          54   1.6869148166921407E-013
          55   3.2537247932530552E-018
          56   1.6695838212044190E-013
          57   2.8861657982653138E-018
          58   1.7582294921578902E-013
          59   2.7403908830841920E-018
          60   1.9785306526679860E-013
          61   2.7619986709592183E-018
          62   2.3319508521281970E-013
          63   2.8772992820036051E-018
          64   2.7859338709091659E-013
          65   3.0010300477067292E-018
          66   3.2685646477324955E-013
          67   3.0520768563601683E-018
          68   3.6818177330685849E-013
          69   2.9766779192826475E-018
          70   3.9357097590891343E-013
          71   2.7662186112681202E-018
          72   3.9871871625294000E-013
          73   2.4569982546615214E-018
          74   3.8600269699317819E-013
          75   2.1112529016245056E-018
          76   3.6336316667353330E-013
          77   1.7909821047928622E-018
          78   3.4097966129523626E-013
          79   1.5387205538105259E-018
          80   3.2790184003840146E-013
          81   1.3717722981886896E-018
          82   3.3015531304679228E-013
          83   1.2865147361530407E-018
          84   3.5019558442293713E-013
          85   1.2652439383245170E-018
          86   3.8660210241656917E-013
          87   1.2811576547382391E-018
          88   4.3353932445529586E-013
          89   1.3024857971846084E-018
          90   4.8088306878110553E-013
          91   1.2986936767551981E-018
          92   5.1634670901422166E-013
          93   1.2488762363504382E-018
          94   5.2965759762972154E-013
          95   1.1485504109217741E-018
          96   5.1688169203190031E-013
          97   1.0103860578111704E-018
          98   4.8226624106860688E-013
          99   8.5788236324870946E-019
         100   4.3637340540920946E-013
         101   7.1554526233757148E-019
         102   3.9174172988207404E-013
         103   6.0326814204409103E-019
         104   3.5871656857046591E-013
         105   5.2563323168230895E-019
         106   3.4330670197074316E-013
