           1   124.91324596708347     
           2   4.1020650566722137E-014
           3   8.4217960395470936E-014
           4   5.3145971184131753E-014
           5   2.5282308472595444E-013
           6   4.3967772061037751E-014
           7   1.5575081842856267E-013
           8   3.4428406707265871E-013
           9   1.3917448368503514E-014
          10   1.9650010327142041E-013
          11   1.2793512593054870E-013
          12   1.1706187321735175E-014
          13   1.1054125774644617E-013
          14   1.3462982054761551E-013
          15   1.1130929067533741E-013
          16   3.7043581909325801E-014
          17   1.1530352245518525E-013
          18   1.8833717116991364E-013
          19   3.7363169362465375E-014
          20   1.1483228263135692E-012
          21   2.8801289981741468E-013
          22   3.0871141394725473E-013
          23   1.6436413729813813E-013
          24   7.8958303977113523E-013
          25   3.1300146122029620E-015
          26   3.0560720017251224E-013
          27   5.3007652573513755E-014
          28   1.1330893609751287E-012
          29   3.7827148667179224E-013
          30   3.3337524011831062E-014
          31   4.2251041486236010E-013
          32   7.3177492854302604E-013
          33   1.1732851658636920E-013
          34   1.1535525811481753E-012
          35   1.8592244811332620E-015
          36   2.2483525882554093E-013
          37   7.9174638965441232E-017
          38   1.9367100789102223E-013
          39   3.6475301830326287E-014
          40   7.1040012556670036E-013
          41   1.5021971725891166E-013
          42   6.1322612933986971E-014
